id,nombre,lat,lon,provincia,tipo
valdeconejos,Valdeconejos,40.7767,-0.8686,Teruel,aldea
valdecuenca,Valdecuenca,40.2978,-1.4083,Teruel,base
valdedo,Valdedo,43.2055,-6.9053,Asturias,aldea
valdeferreiros,Valdeferreiros,43.0283,-6.9803,Asturias,aldea
valdefinjas,Valdefinjas,41.4517,-5.4523,Zamora,base
valdeflores,Valdeflores,37.7308,-6.3487,Sevilla,aldea
valdefrancos,Valdefrancos,42.4849,-6.5673,León,aldea
valdefresno,Valdefresno,42.5949,-5.4935,León,base
valdefuentes,Valdefuentes,39.2743,-6.1218,Cáceres,base
valdefuentes-madrid,Valdefuentes (Madrid),40.4937,-3.6359,Madrid,base
valdefuentes-de-sangusin,Valdefuentes de Sangusín,40.4658,-5.8329,Salamanca,base
valdefuentes-del-paramo,Valdefuentes del Páramo,42.3237,-5.831,León,base
valdegama,Valdegama,42.7251,-4.2181,Burgos,aldea
valdeganga,Valdeganga,39.1351,-1.677,Albacete,base
valdegrudas,Valdegrudas,40.7112,-3.0121,Guadalajara,base
valdegrulla,Valdegrulla,41.6525,-3.1285,Soria,aldea
valdegutur,Valdegutur,41.9745,-1.9042,La Rioja,aldea
valdeherrero,Valdeherrero,39.1018,-6.619,Badajoz,aldea
valdeherreros,Valdeherreros,41.5724,-3.6708,Burgos,aldea
valdehierro,Valdehierro,39.2582,-4.0116,Ciudad Real,aldea
valdehijaderos,Valdehijaderos,40.4192,-5.8479,Salamanca,base
valdehorna,Valdehorna,41.0727,-1.4238,Zaragoza,base
valdehuesa,Valdehuesa,42.9361,-5.3271,León,aldea
valdehuncar,Valdehúncar,39.8366,-5.5231,Cáceres,base
valdeiglesias,Valdeiglesias,42.4669,-5.9343,León,aldea
valdejena,Valdejeña,41.8169,-2.1742,Soria,aldea
valdejoque,Valdejoque,42.2435,-4.9847,Palencia,aldea
valdelacalzada,Valdelacalzada,38.8894,-6.7003,Badajoz,base
valdelacanal,Valdelacanal,37.9333,-6.7667,Huelva,aldea
valdelacasa,Valdelacasa,40.5063,-5.7635,Salamanca,base
valdelacasa-de-tajo,Valdelacasa de Tajo,39.7259,-5.283,Cáceres,base
valdelacuesta,Valdelacuesta,42.8585,-3.484,Burgos,aldea
valdelafuente,Valdelafuente,42.5699,-5.5133,León,aldea
valdelageve,Valdelageve,40.3695,-5.9908,Salamanca,base
valdelagua,Valdelagua,40.6769,-2.7468,Guadalajara,aldea
valdelagua-del-cerro,Valdelagua del Cerro,41.8882,-2.1154,Soria,base
valdelaguna,Valdelaguna,40.1774,-3.3723,Madrid,municipio
valdelaloba,Valdelaloba,42.6664,-6.5334,León,aldea
valdelamasa,Valdelamasa,40.5847,-3.6685,Madrid,aldea
valdelamatanza,Valdelamatanza,40.2901,-5.9242,Salamanca,aldea
valdelamusa,Valdelamusa,37.7849,-6.8801,Huelva,aldea
valdelarco,Valdelarco,37.9488,-6.682,Huelva,base
valdelateja,Valdelateja,42.7747,-3.7673,Burgos,aldea
valdelcubo,Valdelcubo,41.2264,-2.6759,Guadalajara,base
valdelinares,Valdelinares,40.3911,-0.6059,Teruel,base
valdelosa,Valdelosa,41.1716,-5.7839,Salamanca,base
valdeltormo,Valdeltormo,40.9872,0.0834,Teruel,base
valdelubiel,Valdelubiel,41.6399,-3.05,Soria,aldea
valdelugueros,Valdelugueros,42.9838,-5.4152,León,municipio
valdemadera,Valdemadera,41.9841,-2.074,La Rioja,base
valdemaluque,Valdemaluque,41.6738,-3.0464,Soria,base
valdemanco,Valdemanco,40.8704,-3.6587,Madrid,base
valdemanco-del-esteras,Valdemanco del Esteras,38.9386,-4.8292,Badajoz,base
valdemanzanas,Valdemanzanas,42.4354,-6.2851,León,aldea
valdemanzanos,Valdemanzanos,37.5955,-3.0146,Granada,aldea
valdemaqueda,Valdemaqueda,40.512,-4.2972,Madrid,base
valdemarin,Valdemarín,40.4681,-3.7789,Madrid,base
valdemeca,Valdemeca,40.2237,-1.7436,Cuenca,base
valdemerilla,Valdemerilla,42.0146,-6.3783,Zamora,aldea
valdemierque,Valdemierque,40.8218,-5.5823,Salamanca,base
valdemimbre,Valdemimbre,41.4093,-5.5855,Zamora,aldea
valdemora,Valdemora,42.1954,-5.4275,León,base
valdemorales,Valdemorales,39.2059,-6.0662,Cáceres,base
valdemorilla,Valdemorilla,42.2217,-5.3147,León,aldea
valdemorillo,Valdemorillo,40.5006,-4.0671,Madrid,base
valdemorillo-de-la-sierra,Valdemorillo de la Sierra,40.0333,-1.7833,Cuenca,base
valdemoro,Valdemoro,40.1908,-3.6789,Madrid,base
valdemoro-de-san-pedro-manrique,Valdemoro de San Pedro Manrique,42.0889,-2.217,Soria,aldea
valdemoro-del-rey,Valdemoro del Rey,40.2468,-2.6226,Cuenca,aldea
valdemoro-sierra,Valdemoro-Sierra,40.1,-1.7667,Cuenca,base
valdencin,Valdencín,39.9148,-6.4092,Cáceres,aldea
valdenebro,Valdenebro,41.5717,-2.9642,Soria,base
valdenebro-de-los-valles,Valdenebro de los Valles,41.8569,-4.97,Valladolid,base
valdenegrillos,Valdenegrillos,41.9778,-2.1343,Soria,aldea
valdenoceda,Valdenoceda,42.8456,-3.6049,Burgos,aldea
valdenoches,Valdenoches,40.6818,-3.0863,Guadalajara,aldea
valdenuno-fernandez,Valdenuño Fernández,40.7563,-3.3756,Guadalajara,municipio
valdeobispo,Valdeobispo,40.083,-6.2476,Cáceres,base
valdeolea,Valdeolea,42.9073,-4.185,Cantabria,municipio
valdeolivas,Valdeolivas,40.506,-2.4453,Cuenca,base
valdeolmillos,Valdeolmillos,42.0412,-4.4002,Palencia,base
valdeolmos,Valdeolmos,40.6371,-3.4506,Madrid,base
valdeosera,Valdeosera,42.2285,-2.4373,La Rioja,aldea
valdeosma,Valdeosma,41.5154,-2.9264,Soria,aldea
valdepenas,Valdepeñas,38.7621,-3.3848,Ciudad Real,base
valdepenas-de-jaen,Valdepeñas de Jaén,37.589,-3.8145,Jaén,base
valdepenas-de-la-sierra,Valdepeñas de la Sierra,40.9056,-3.3841,Guadalajara,base
valdeperdices,Valdeperdices,41.5822,-5.9009,Zamora,aldea
valdeperillo,Valdeperillo,42.0783,-2.1118,La Rioja,aldea
valdepielago,Valdepiélago,42.8689,-5.3976,León,base
valdepielagos,Valdepiélagos,40.7584,-3.4616,Madrid,base
valdepinillos,Valdepinillos,41.1667,-3.1833,Guadalajara,aldea
valdepolo,Valdepolo,42.5769,-5.2251,León,base
valdeprado,Valdeprado,41.9377,-2.1092,Soria,base
valdeprado-del-rio,Valdeprado del Río,42.8955,-4.0582,Cantabria,municipio
valdeprados,Valdeprados,40.8177,-4.2573,Segovia,base
valderas,Valderas,42.0783,-5.4436,León,base
valderia,Valdería,42.9972,-7.245,Lugo,aldea
valderias,Valderías,42.8625,-3.8983,Burgos,aldea
valderrabano,Valderrábano,42.6067,-4.6558,Palencia,base
valderrebollo,Valderrebollo,40.8103,-2.7289,Guadalajara,base
valderredible,Valderredible,42.8565,-3.9587,Cantabria,municipio
valderrey,Valderrey,42.3941,-6.0215,León,base
valderrique,Valderrique,42.2971,-7.4668,Ourense,aldea
valderrobres,Valderrobres,40.8721,0.1543,Teruel,base
valderrodero,Valderrodero,43.4586,-6.2715,Asturias,aldea
valderrodilla,Valderrodilla,41.5635,-2.8078,Soria,base
valderrodrigo,Valderrodrigo,41.0652,-6.5088,Salamanca,base
valderroman,Valderromán,41.3557,-3.1261,Soria,aldea
valderrubio,Valderrubio,37.2338,-3.8201,Granada,base
valderrueda,Valderrueda,42.8156,-4.9473,León,base
valdes,Valdés,36.7584,-4.2424,Málaga,base
valdesalor,Valdesalor,39.3778,-6.3483,Cáceres,aldea
valdesamario,Valdesamario,42.7209,-5.951,León,base
valdesangil,Valdesangil,40.4049,-5.7491,Salamanca,aldea
valdesaz,Valdesaz,41.2309,-3.7713,Segovia,aldea
valdesaz-de-los-oteros,Valdesaz de los Oteros,42.3238,-5.4264,León,aldea
valdescapa,Valdescapa,42.5333,-4.9833,León,aldea
valdescorriel,Valdescorriel,42.0223,-5.51,Zamora,base
valdesimonte,Valdesimonte,41.2371,-3.8489,Segovia,aldea
valdesogo-de-arriba,Valdesogo de Arriba,42.5474,-5.5138,León,aldea
valdesoto,Valdesoto,43.3667,-5.6333,Asturias,aldea
valdesotos,Valdesotos,40.9555,-3.3254,Guadalajara,base
valdespina,Valdespina,42.1318,-4.4262,Palencia,aldea
valdespinar,Valdespinar,39.3062,-7.0405,Cáceres,aldea
valdespino,Valdespino,42.0981,-6.6222,Zamora,aldea
valdespino-ceron,Valdespino Cerón,42.2593,-5.3599,León,aldea
valdespino-de-somoza,Valdespino de Somoza,42.4044,-6.1448,León,aldea
valdespino-vaca,Valdespino Vaca,42.303,-5.1552,León,aldea
valdestillas,Valdestillas,41.477,-4.7712,Valladolid,base
valdetablas,Valdetablas,40.3642,-4.0884,Madrid,aldea
valdeteja,Valdeteja,42.9289,-5.4252,León,aldea
valdetorres,Valdetorres,38.9154,-6.0677,Badajoz,base
valdetorres-de-jarama,Valdetorres de Jarama,40.6937,-3.5116,Madrid,base
valdetortola,Valdetórtola,39.9329,-2.1787,Cuenca,municipio
valdevacas,Valdevacas,41.1361,-3.9115,Segovia,aldea
valdevacas-de-montejo,Valdevacas de Montejo,41.5207,-3.6357,Segovia,base
valdevaqueros,Valdevaqueros,36.0654,-5.6756,Cádiz,aldea
valdevarnes,Valdevarnés,41.4691,-3.5564,Segovia,aldea
valdeverdeja,Valdeverdeja,39.7963,-5.2454,Toledo,base
valdeviejas,Valdeviejas,42.4624,-6.0785,León,aldea
valdevigas,Valdevigas,42.1716,-2.29,La Rioja,aldea
valdevimbre,Valdevimbre,42.4196,-5.6197,León,base
valdezarza,Valdezarza,40.4652,-3.7173,Madrid,base
valdezate,Valdezate,41.6023,-3.9304,Burgos,base
valdezorras,Valdezorras,37.4294,-5.9263,Sevilla,base
valdezufre,Valdezufre,37.8667,-6.4833,Huelva,aldea
valdicio,Valdició,43.2264,-3.6821,Cantabria,aldea
valdilecha,Valdilecha,40.2953,-3.3023,Madrid,base
valdin,Valdín,42.223,-6.9726,Ourense,aldea
valdomar,Valdomar,43.15,-7.6667,Lugo,aldea
valdomir,Valdomir,42.5766,-7.2184,Lugo,aldea
valdore,Valdoré,42.8701,-5.163,León,aldea
valdorria,Valdorria,42.89,-5.4185,León,aldea
valdorros,Valdorros,42.1723,-3.7094,Burgos,base
valdovino,Valdoviño,43.6,-8.1333,A Coruña,base
valduerteles,Valduérteles,42.0541,-2.3651,Soria,aldea
valdunciel,Valdunciel,41.0854,-5.6722,Salamanca,base
valdunquillo,Valdunquillo,42.0423,-5.3134,Valladolid,base
vale,Vale,42.8453,-7.2487,Lugo,aldea
valea,Valea,42.4667,-8.8833,Pontevedra,aldea
valeije,Valeije,42.162,-8.2634,Pontevedra,aldea
valencia,València,39.4739,-0.3797,Valencia,base
valencia-d-aneu,València d'Àneu,42.6342,1.1095,Lleida,aldea
valencia-de-alcantara,Valencia de Alcántara,39.4115,-7.2443,Cáceres,base
valencia-de-don-juan,Valencia de Don Juan,42.2937,-5.5172,León,base
valencia-de-la-encomienda,Valencia de la Encomienda,41.1579,-5.7392,Salamanca,aldea
valencia-de-las-torres,Valencia de las Torres,38.4052,-6.004,Badajoz,base
valencia-del-mombuey,Valencia del Mombuey,38.2424,-7.1197,Badajoz,base
valencia-del-ventoso,Valencia del Ventoso,38.2667,-6.4667,Badajoz,base
valencia-do-sil,Valencia do Sil,42.4014,-7.0764,Ourense,aldea
valencina-de-la-concepcion,Valencina de la Concepción,37.4162,-6.0742,Sevilla,base
valenoso,Valenoso,42.5471,-4.6458,Palencia,aldea
valentin,Valentín,38.1828,-1.7238,Murcia,aldea
valenzana,Valenzana,42.3162,-7.8847,Ourense,aldea
valenzuela,Valenzuela,37.7756,-4.2204,Córdoba,base
valenzuela-de-calatrava,Valenzuela de Calatrava,38.8525,-3.7721,Ciudad Real,base
valer,Valer,41.7629,-6.1797,Zamora,aldea
valera-de-abajo,Valera de Abajo,39.7667,-2.15,Cuenca,aldea
valeri,Valeri,43.4441,-5.5138,Asturias,aldea
valeria,Valeria,39.7833,-2.15,Cuenca,aldea
valero,Valero,40.5353,-5.9431,Salamanca,base
vales,Vales,42.5336,-7.9098,Ourense,aldea
valfarta,Valfarta,41.5573,-0.133,Huesca,base
valfermoso-de-las-monjas,Valfermoso de las Monjas,40.8708,-2.8836,Guadalajara,aldea
valfermoso-de-tajuna,Valfermoso de Tajuña,40.619,-2.9541,Guadalajara,base
valga,Valga,42.6979,-8.6396,Pontevedra,base
valganon,Valgañón,42.3178,-3.0673,La Rioja,base
valhermosa,Valhermosa,42.8193,-3.5143,Burgos,aldea
valhermoso,Valhermoso,40.7859,-1.9612,Guadalajara,base
valhermoso-de-la-fuente,Valhermoso de la Fuente,39.5667,-2.0167,Cuenca,base
valhondo-y-brocheros,Valhondo y Brocheros,40.5833,-6.5,Salamanca,aldea
valin,Valín,43.5113,-7.0161,Asturias,aldea
valina,Valiña,43.4235,-7.2656,Lugo,aldea
valinas,Valiñas,42.555,-8.6537,Pontevedra,aldea
valjunquera,Valjunquera,40.9525,0.0257,Teruel,base
vall-d-alba,Vall d'Alba,40.1803,-0.0322,Castellón,municipio
vall-de-almonacid,Vall de Almonacid,39.9,-0.45,Castellón,base
vall-de-cardos,Vall de Cardós,42.5941,1.2174,Lleida,municipio
vall-de-ebo,Vall de Ebo,38.8056,-0.1589,Alicante,base
vall-de-gallinera,Vall de Gallinera,38.8231,-0.2417,Alicante,base
vall-de-nuria,Vall de Núria,42.3971,2.1534,Girona,aldea
vall-llebrera,Vall-Llebrera,41.9333,1.0833,Lleida,aldea
vall-llobrega,Vall-Llobrega,41.8805,3.1264,Girona,aldea
vallada,Vallada,38.8957,-0.691,Valencia,base
valladares,Valladares,41.2393,-2.3766,Soria,aldea
vallado,Vallado,43.048,-6.4644,Asturias,aldea
valladolid,Valladolid,41.6554,-4.7235,Valladolid,base
valladolises,Valladolises,37.7771,-1.1233,Murcia,aldea
vallamonte,Vallamonte,43.3216,-6.3664,Asturias,aldea
vallanca,Vallanca,40.0667,-1.3333,Valencia,base
vallarta-de-bureba,Vallarta de Bureba,42.5886,-3.2046,Burgos,base
vallbona,Vallbona,41.4634,2.1842,Barcelona,base
vallbona-d-anoia,Vallbona d'Anoia,41.5167,1.7167,Barcelona,aldea
vallbona-de-les-monges,Vallbona de les Monges,41.5263,1.0887,Lleida,base
vallcanera,Vallcanera,41.8333,2.75,Girona,aldea
vallcarca,Vallcarca,41.4121,2.1439,Barcelona,base
vallcebre,Vallcebre,42.2035,1.8181,Barcelona,base
vallclara,Vallclara,41.3796,0.9834,Tarragona,base
valldellou,Valldellou,41.9179,0.5469,Huesca,aldea
valldemossa,Valldemossa,39.7104,2.6223,Illes Balears,base
valldevia,Valldeviá,42.1219,3.0021,Girona,aldea
valldoreix,Valldoreix,41.4596,2.0439,Barcelona,aldea
valle,Valle,43.395,-6.7232,Asturias,aldea
valle-de-abdalagis,Valle de Abdalagís,36.9321,-4.6826,Málaga,base
valle-de-arriba,Valle de Arriba,28.3071,-16.8034,Santa Cruz de Tenerife,aldea
valle-de-bardaji,Valle de Bardají,42.4273,0.4671,Huesca,municipio
valle-de-cerrato,Valle de Cerrato,41.8805,-4.3624,Palencia,base
valle-de-este,Valle de Este,37.1977,-1.893,Almería,aldea
valle-de-finolledo,Valle de Finolledo,42.7175,-6.6929,León,aldea
valle-de-jaqua,Valle de Jaqua,28.5005,-16.2061,Santa Cruz de Tenerife,aldea
valle-de-la-serena,Valle de la Serena,38.7101,-5.7985,Badajoz,base
valle-de-lago,Valle de Lago,43.0725,-6.1993,Asturias,aldea
valle-de-las-navas,Valle de las Navas,42.4552,-3.6332,Burgos,municipio
valle-de-losa,Valle de Losa,42.9915,-3.2123,Burgos,municipio
valle-de-mansilla,Valle de Mansilla,42.5412,-5.3531,León,aldea
valle-de-manzanedo,Valle de Manzanedo,42.8982,-3.7124,Burgos,municipio
valle-de-matamoros,Valle de Matamoros,38.3789,-6.8037,Badajoz,base
valle-de-oca,Valle de Oca,42.4417,-3.3241,Burgos,municipio
valle-de-oro,Valle de Oro,43.5595,-7.3706,Lugo,aldea
valle-de-san-lorenzo,Valle de San Lorenzo,28.0879,-16.6586,Santa Cruz de Tenerife,aldea
valle-de-santa-ana,Valle de Santa Ana,38.3664,-6.7886,Badajoz,base
valle-de-santa-ines,Valle de Santa Inés,28.4597,-14.0398,Las Palmas,aldea
valle-de-santibanez,Valle de Santibáñez,42.4774,-3.8191,Burgos,municipio
valle-de-santullan,Valle de Santullán,42.905,-4.3451,Palencia,aldea
valle-de-sedano,Valle de Sedano,42.7284,-3.7603,Burgos,municipio
valle-de-tabladillo,Valle de Tabladillo,41.363,-3.8397,Segovia,base
valle-de-tobalina,Valle de Tobalina,42.8104,-3.2727,Burgos,municipio
valle-de-valdebezana,Valle de Valdebezana,42.9657,-3.8069,Burgos,municipio
valle-de-valdelaguna,Valle de Valdelaguna,42.1004,-3.1292,Burgos,municipio
valle-de-valdelucio,Valle de Valdelucio,42.7243,-4.0878,Burgos,municipio
valle-de-vegacervera,Valle de Vegacervera,42.8912,-5.5793,León,aldea
valle-de-yerri,Valle de Yerri,42.7272,-1.9899,Navarra,municipio
valle-de-zamanzas,Valle de Zamanzas,42.8566,-3.7464,Burgos,municipio
valle-del-agua,Valle del Agua,42.6282,-6.6432,León,aldea
valle-del-alamo,Valle del Álamo,37.2833,-7.1833,Huelva,aldea
valle-del-moro,Valle del Moro,43.2417,-5.255,Asturias,aldea
valle-del-zalabi,Valle del Zalabí,37.2835,-3.0022,Granada,municipio
valle-gran-rey,Valle Gran Rey,28.1217,-17.3204,Santa Cruz de Tenerife,municipio
valle-grande,Valle Grande,28.5133,-16.2433,Santa Cruz de Tenerife,aldea
valle-niza,Valle Niza,36.727,-4.1512,Málaga,aldea
valle-seco,Valle Seco,28.4833,-16.2167,Santa Cruz de Tenerife,aldea
valleancho,Valleancho,43.4496,-6.6317,Asturias,aldea
vallebron,Vallebrón,28.5667,-13.9167,Las Palmas,aldea
vallecas,Vallecas,40.3833,-3.6167,Madrid,base
vallecillo,Vallecillo,42.356,-5.2109,León,base
vallegera,Vallegera,42.1824,-4.1516,Burgos,aldea
valleguerra,Valleguerra,28.5167,-16.3833,Santa Cruz de Tenerife,aldea
vallehermosa,Vallehermosa,28.1794,-17.2666,Santa Cruz de Tenerife,base
vallehermoso,Vallehermoso,40.4429,-3.7112,Madrid,base
vallehondo,Vallehondo,40.3849,-5.513,Ávila,aldea
vallejas,Vallejas,36.6918,-5.7773,Cádiz,aldea
vallejera-de-riofrio,Vallejera de Riofrío,40.4091,-5.7194,Salamanca,base
vallejimeno,Vallejimeno,42.1175,-3.1845,Burgos,aldea
vallejo,Vallejo,43.1384,-4.7278,Cantabria,aldea
vallejuelo,Vallejuelo,43.0708,-3.3267,Burgos,aldea
vallelado,Vallelado,41.4044,-4.4266,Segovia,base
valleluengo,Valleluengo,42.0263,-6.2317,Zamora,aldea
vallequemado,Vallequemado,37.3591,-3.8966,Granada,aldea
valleruela-de-pedraza,Valleruela de Pedraza,41.1794,-3.8072,Segovia,base
valleruela-de-sepulveda,Valleruela de Sepúlveda,41.1879,-3.7728,Segovia,base
valles,Vallés,38.9852,-0.557,Valencia,base
valles-de-carrasco,Valles de Carrasco,38.0333,-6.7667,Huelva,aldea
valles-de-ortega,Valles de Ortega,28.3886,-14.0118,Las Palmas,aldea
valles-de-palenzuela,Valles de Palenzuela,42.1202,-4.0775,Burgos,base
valles-de-valdavia,Valles de Valdavia,42.5814,-4.6381,Palencia,aldea
vallesa-de-la-guarena,Vallesa de la Guareña,41.1353,-5.3261,Zamora,base
vallesa-de-mandor,Vallesa de Mandor,39.55,-0.5167,Valencia,aldea
valleseco,Valleseco,28.0433,-15.5762,Las Palmas,base
vallespinosa,Vallespinosa,41.4447,1.3492,Tarragona,aldea
vallespinoso,Vallespinoso,42.773,-4.3631,Palencia,aldea
vallespinoso-de-cervera,Vallespinoso de Cervera,42.8742,-4.428,Palencia,aldea
valleta,Valleta,42.3529,3.109,Girona,aldea
vallferosa,Vallferosa,41.8453,1.4332,Lleida,aldea
vallfogona-de-balaguer,Vallfogona de Balaguer,41.7521,0.8138,Lleida,base
vallfogona-de-ripolles,Vallfogona de Ripollès,42.184,2.3048,Girona,municipio
vallfogona-de-riucorb,Vallfogona de Riucorb,41.5628,1.2369,Tarragona,base
vallgorguina,Vallgorguina,41.6482,2.51,Barcelona,base
vallgornera,Vallgornera,39.3654,2.8714,Illes Balears,aldea
vallibona,Vallibona,40.603,0.0464,Castellón,base
vallin,Vallín,43.5,-5.7833,Asturias,aldea
vallinaferrera,Vallinaferrera,43.3861,-6.6096,Asturias,aldea
vallirana,Vallirana,41.3868,1.9321,Barcelona,base
vallivana,Vallivana,40.5397,0.0536,Castellón,aldea
vallmanya,Vallmanya,41.8306,1.5875,Barcelona,aldea
vallmoll,Vallmoll,41.2431,1.249,Tarragona,base
vallobal,Vallobal,43.3822,-5.314,Asturias,aldea
vallonga,Vallonga,38.3333,-0.6,Alicante,aldea
vallongas,Vallongas,38.3167,-0.6833,Alicante,aldea
valloria,Valloria,43.4306,-6.2959,Asturias,aldea
vallovil,Vallovil,43.3425,-5.1663,Asturias,aldea
vallpineda-urbanization,Vallpineda Urbanization,41.2478,1.7973,Barcelona,aldea
vallromanes,Vallromanes,41.5333,2.3,Barcelona,base
valls,Valls,41.2861,1.2499,Tarragona,base
valluerca,Valluerca,42.9089,-3.1686,Araba,aldea
valluercanes,Valluércanes,42.5722,-3.1211,Burgos,base
vallunquera,Vallunquera,42.241,-4.1097,Burgos,aldea
vallverd-de-queralt,Vallverd de Queralt,41.4667,1.3167,Tarragona,aldea
vallvert,Vallvert,41.6971,0.9515,Lleida,aldea
vallvidrera,Vallvidrera,41.4586,2.0679,Barcelona,aldea
vallvidrera-el-tibidabo-i-les-planes,"Vallvidrera, el Tibidabo i les Planes",41.4197,2.0891,Barcelona,base
valmadrid,Valmadrid,41.4435,-0.8848,Zaragoza,base
valmala,Valmala,42.3059,-3.2546,Burgos,base
valmanya,Valmanyá,41.6742,2.66,Barcelona,aldea
valmartino,Valmartino,42.7904,-5.1085,León,aldea
valmayor,Valmayor,43.1071,-6.4517,Asturias,aldea
valmayor-de-cuesta-urria,Valmayor de Cuesta-Urría,42.9053,-3.4206,Burgos,aldea
valmeo,Valmeo,43.1333,-4.6324,Cantabria,aldea
valmojado,Valmojado,40.2044,-4.0915,Toledo,base
valmuel,Valmuel,41.1272,-0.2158,Teruel,aldea
valnera,Valnera,43.1894,-3.4346,Cantabria,aldea
valon,Valón,43.4972,-8.2744,A Coruña,aldea
valonga,Valonga,41.7212,0.2527,Huesca,aldea
valongo,Valongo,42.4333,-8.45,Pontevedra,aldea
valor,Válor,36.9962,-3.0829,Granada,base
valoria-de-aguilar,Valoria de Aguilar,42.7674,-4.2754,Palencia,aldea
valoria-del-alcor,Valoria del Alcor,41.8995,-4.8039,Palencia,aldea
valoria-la-buena,Valoria la Buena,41.7997,-4.5305,Valladolid,base
valpalmas,Valpalmas,42.1582,-0.8548,Zaragoza,base
valparaiso,Valparaíso,41.9918,-6.3018,Zamora,aldea
valparaiso-de-abajo,Valparaíso de Abajo,40.0529,-2.6382,Cuenca,aldea
valparaiso-de-arriba,Valparaíso de Arriba,40.0688,-2.6148,Cuenca,aldea
valporquero-de-rueda,Valporquero de Rueda,42.7508,-5.2378,León,aldea
valporquero-de-torio,Valporquero de Torío,42.9088,-5.5616,León,aldea
valpuesta,Valpuesta,42.8659,-3.1248,Burgos,aldea
valquente,Valquente,43.2667,-7.2333,Lugo,aldea
valsadornin,Valsadornín,42.8795,-4.4746,Palencia,aldea
valsalabroso,Valsalabroso,41.1096,-6.5027,Salamanca,base
valsalobre,Valsalobre,40.6174,-2.093,Cuenca,base
valseca,Valseca,40.9993,-4.1751,Segovia,base
valseco,Valseco,42.8385,-6.3875,León,aldea
valsemana,Valsemana,42.7352,-5.6717,León,aldea
valsequillo,Valsequillo,38.4766,-5.3804,Córdoba,municipio
valsequillo-de-gran-canaria,Valsequillo de Gran Canaria,27.9856,-15.4972,Las Palmas,base
valsera,Valsera,43.4,-5.95,Asturias,aldea
valsoredo,Valsoredo,43.4234,-6.3664,Asturias,aldea
valsurbio,Valsurbio,42.8662,-4.7331,Palencia,aldea
valtablado-de-beteta,Valtablado de Beteta,40.6019,-2.0639,Cuenca,aldea
valtablado-del-rio,Valtablado del Río,40.7142,-2.4022,Guadalajara,base
valtajeros,Valtajeros,41.9381,-2.2229,Soria,base
valtajos,Valtajos,40.0,-6.3833,Cáceres,aldea
valtiendas,Valtiendas,41.4785,-3.9177,Segovia,base
valtierra,Valtierra,42.1965,-1.6346,Navarra,base
valtierra-de-albacastro,Valtierra de Albacastro,42.6809,-4.1651,Burgos,aldea
valtierra-de-riopisuerga,Valtierra de Ríopisuerga,42.4761,-4.2407,Burgos,aldea
valtodano,Valtodano,40.9913,-4.8775,Ávila,aldea
valtorres,Valtorres,41.2985,-1.7408,Zaragoza,base
valtravieso,Valtravieso,40.106,-6.1433,Cáceres,aldea
valtrujal,Valtrujal,42.2551,-2.2839,La Rioja,aldea
valtuena,Valtueña,41.4149,-2.2533,Soria,aldea
valtuille-de-abajo,Valtuille de Abajo,42.5958,-6.7644,León,aldea
valtuille-de-arriba,Valtuille de Arriba,42.6163,-6.7641,León,aldea
valujera,Valujera,42.8708,-3.3469,Burgos,aldea
valvaler,Valvaler,43.0898,-6.8136,Asturias,aldea
valvenedizo,Valvenedizo,41.3038,-3.0596,Soria,aldea
valveralla,Valveralla,42.1614,3.0365,Girona,aldea
valverde,Valverde,27.8063,-17.9158,Santa Cruz de Tenerife,base
valverde-madrid,Valverde (Madrid),40.5002,-3.6788,Madrid,base
valverde-bajo,Valverde Bajo,38.2333,-0.6,Alicante,aldea
valverde-de-alcala,Valverde de Alcalá,40.4167,-3.2963,Madrid,base
valverde-de-burguillos,Valverde de Burguillos,38.3271,-6.5365,Badajoz,base
valverde-de-campos,Valverde de Campos,41.8351,-5.0367,Valladolid,base
valverde-de-curueno,Valverde de Curueño,42.95,-5.4333,León,aldea
valverde-de-gonzalianez,Valverde de Gonzaliáñez,40.6646,-5.4654,Salamanca,aldea
valverde-de-jucar,Valverde de Júcar,39.7187,-2.2214,Cuenca,base
valverde-de-la-sierra,Valverde de la Sierra,42.9295,-4.8417,León,aldea
